ID,rating,review,product,price,ttr,words_per_t_unit,words_per_clauses,flesch_reading_ease,l2sca_W,l2sca_S,l2sca_VP,l2sca_C,l2sca_T,l2sca_DC,l2sca_CT,l2sca_CP,l2sca_CN,l2sca_MLS,l2sca_MLT,l2sca_MLC,l2sca_C/S,l2sca_VP/T,l2sca_C/T,l2sca_DC/C,l2sca_DC/T,l2sca_T/S,l2sca_CT/T,l2sca_CP/T,l2sca_CP/C,l2sca_CN/T,l2sca_CN/C,lca_wordtypes,lca_swordtypes,lca_lextypes,lca_slextypes,lca_wordtokens,lca_swordtokens,lca_lextokens,lca_slextokens,lca_ld,lca_ls1,lca_ls2,lca_vs1,lca_vs2,lca_cvs1,lca_ndw,lca_ndwz,lca_ndwerz,lca_ndwesz,lca_ttr,lca_msttr,lca_cttr,lca_rttr,lca_logttr,lca_uber,lca_lv,lca_vv1,lca_svv1,lca_cvv1,lca_vv2,lca_nv,lca_adjv,lca_advv,lca_modv
B00GW1DFY4,5.0,purchased feb  now dec great and in tune out of the box ive seriously played this on average  nights a week for  at bedtime for my two little kids after a ton of playing nearly every night for a nearly year it has just now started to go out of tune for the price and quality ill be buying anotherupdate purchased my second almost a yr later and it is excellent and in tune out of the box,swan silvery  hole  tone chromatic harmonica,7.99,0.6794871794871795,inf,26.0,9.23,78,1,4,3,0,1,0,1,11,78.0,0.0,26.0,3.0,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.3333,0.0,3.6667,34,8,29,8,43,10,36,10,0.84,0.28,0.24,0.12,0.12,0.25,34,34,34.0,34.0,0.79,0.79,3.67,5.18,0.94,26.16,0.81,0.75,4.5,1.5,0.17,0.78,0.17,0.08,0.25
B000KW2YEI,4.0,this product works well the latency is horrible unless you use asio driver or download latest driver from the websitethe so called included software bundle was nonexistent the cd was missing from the product packagingamazon replaced it with another unit and cd was still missing i called up behringer and after being given the run around with their all us support i was told i had to download a huge list of softwaresamples from their website i requested that they send a cd out to me i was told to either return it to amazon or download i insisted on talking to a supervisor and was told i will be called back it has been  weeks since and am yet to receive a call so much for customer serviceamazon decided to pull the product from its website verify its content and now i see it back online touting the cd dont understand how a batch of products can go without cd and how the manufacturer can simply get away without shipping one,behringer ucontrol  ultralow latency   out usb audio interface with digital output,7.99,0.622093023255814,172.0,9.052631578947368,-86.19,172,1,29,19,1,13,1,4,15,172.0,172.0,9.0526,19.0,29.0,19.0,0.6842,13.0,1.0,1.0,4.0,0.2105,15.0,0.7895,68,22,60,22,105,29,85,29,0.81,0.34,0.32,0.13,0.52,0.51,68,37,37.1,33.7,0.65,0.73,4.69,6.64,0.91,21.65,0.71,0.81,20.16,3.18,0.29,0.66,0.09,0.05,0.14
B006AZRMPA,5.0,i got the giuliani premier bow a week ago it is way better than the bow i previously had it requires almost no effort to move up an down the strings the bouncing is just remarkable the hair is real horse hair and it requires a low amount amount of rosin to get a lot of noise out of the violin i would absolutely recommend the giuliani premier violin bow to any beginner and intermediate level violinist,giuliani premier violin bow  size,78.45,0.6493506493506493,77.0,9.625,1.78,77,1,10,8,1,4,1,1,13,77.0,77.0,9.625,8.0,10.0,8.0,0.5,4.0,1.0,1.0,1.0,0.125,13.0,1.625,35,11,31,11,48,16,42,16,0.88,0.38,0.31,0.14,0.14,0.27,35,35,35.0,35.0,0.73,0.73,3.57,5.05,0.92,20.61,0.74,0.71,3.57,1.34,0.12,0.7,0.1,0.1,0.19
B00202CIY2,5.0,its cheap its a great entry level violin and its allowed me to follow my desiresoh yes lets though this is my first violin and im only about  months into lessons so take most of this with a grain of salt based on other reviews i immediately purchased rosin cant comment on quality there same with the strings  though i broke the a string on the new ones  the old one seems to hold tone and play well well after about a wekk or so i understand thats about normal for strings though and the new ones were about the same preludesthe shoulder rest feels uncomfortable  i just play withouti had issues with the bows it came with two which i thought was me but as my lessons progressed even my teacher couldnt pull much from them other reviews fluctuate mileage varies i guess shrug i bought one and havent been happier consider them garbage or wall decorations but dont count on themthe case is decent velcro strap for the neck cloth to protect the actual violin small compartment which holds the rosin and extra strings well but not much else there isnt really room for a shoulder rest and the pouch on top just barely holds a lesson book  which leads to some wear and tear two decent sliding holders hold bows some screws came loose after about a month nothing a glue gun wont fix its serviceable and does what its supposed to but does feel a bit cheapand yes it still gets  stars the accessories not so much but hey its a great violin for the price has fine tuners on all strings and allows you to play without spending an insane amount the pegs hold pretty well fine tuners take care of the rest and i would enthusiastically buy again or suggest to anyone with an interest to learn you truly cant argue with the entry level price or quality at least based on such not that ive played a higher priced one yet ,mendini   ebony fitted solid wood violin with hard case shoulder rest bow rosin extra bridge and strings,14.99,0.5650887573964497,,,-246.22,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144,52,133,50,211,66,190,64,0.9,0.34,0.36,0.13,0.8,0.63,144,44,44.2,43.9,0.68,0.91,7.01,9.91,0.93,32.56,0.7,0.71,22.76,3.37,0.17,0.74,0.17,0.05,0.23
B00KUC2INU,5.0,this was a gift but i helped set it up and it worked awesome we used the strobe in our small community haunted house we have started a new tradition of providing a free haunted house for the kids in the neighborhood giving them a fun and safe way to celebrate halloweenthe size was great and it was surprisingly powerful for it size great price i would buy it again,roxant pro mini led strobe light with  super bright leds with variable speed control  ,19.95,0.7,23.333333333333332,7.777777777777778,25.81,70,1,12,9,3,4,2,1,11,70.0,23.3333,7.7778,9.0,4.0,3.0,0.4444,1.3333,3.0,0.6667,0.3333,0.1111,3.6667,1.2222,35,9,31,9,42,10,36,10,0.86,0.28,0.26,0.18,0.36,0.43,35,35,35.0,35.0,0.83,0.83,3.82,5.4,0.95,33.28,0.86,0.91,9.09,2.13,0.28,0.81,0.19,0.03,0.22
B0002F4MLG,1.0,i was not pleased when i received my wuhan cymbal from the first crash i thought i was hitting a trash can lid i was looking for a much higher pitch tone from what ive learned since having it is that this is common with the wuhan brand ive ordered a zildjian china cymbal with hopefully better results,wuhan   lion china cymbal,26.24,0.7413793103448276,58.0,7.25,37.99,58,1,9,8,1,6,1,0,8,58.0,58.0,7.25,8.0,9.0,8.0,0.75,6.0,1.0,1.0,0.0,0.0,8.0,1.0,29,12,25,12,40,15,32,15,0.8,0.47,0.41,0.14,0.14,0.27,29,29,29.0,29.0,0.72,0.72,3.24,4.59,0.91,18.38,0.78,1.0,7.0,1.87,0.22,0.65,0.22,0.03,0.25
B000EEHI02,5.0,if you dont move your capo often this is an awesome tool for the price  if youre looking at shifting it after every song or even during a song you certainly want something thatll adjust faster  ive had better  the rubbery part of it that actually touches the fret isnt very thick and the elastic isnt very wide so you really have to tighten it to get that good grip  for the price though certainly worth it,dunlop  bill russell elastic flat capo,0.91,0.7662337662337663,77.0,11.0,10.24,77,1,10,7,1,5,1,0,8,77.0,77.0,11.0,7.0,10.0,7.0,0.7143,5.0,1.0,1.0,0.0,0.0,8.0,1.1429,37,14,33,13,43,15,38,14,0.88,0.37,0.38,0.33,1.0,0.71,37,37,37.0,37.0,0.86,0.86,3.99,5.64,0.96,40.88,0.87,1.0,9.0,2.12,0.24,0.75,0.24,0.16,0.39
B0002FOHTI,3.0,these reeds worked well for me as a beginner they were usually reliable and lasted about a week and a half as time went on it became harder and harder to get a sound out of them i recently ordered one for a concert and it arrived the day of the box arrived empty no reed very disappointed ,jones  oboe reed medium soft,18.1,0.7586206896551724,58.0,7.25,29.53,58,1,9,8,1,3,1,2,5,58.0,58.0,7.25,8.0,9.0,8.0,0.375,3.0,1.0,1.0,2.0,0.25,5.0,0.625,26,5,25,5,29,6,28,6,0.97,0.21,0.19,0.0,0.0,0.0,26,26,26.0,26.0,0.9,0.9,3.41,4.83,0.97,45.09,0.89,0.89,7.11,1.89,0.29,1.0,0.18,0.18,0.36
B001LNN31S,5.0,mine was a ringer from the moment i touched it i havent actually used it for a single show and i try to weasel out of all recording sessions nowadays but ive used it on my own vanity projects and also i just pick it up a loti play for a living and am definitely in a neartotalburnout slump lately it feels like work just to pick up my own electric guitar at home and play music for any reason however picking up this guitar is always like going back to childhood its the guitar i really wanted when i was young  natural and beautiful and transparent and easy to playthe only real criticisms i can muster are true of all flamenco type guitars so discount them entirely if you want first the sustain is very short compared with a traditional classical guitar like eg an old ramirez  i forget what you call that construction style with the other kind of bracing so if you are thinking about playing classical repertoire and other styles on a single instrument the sustain may be unsatisfactory the flip side of that of course is that the instrument speaks very fast and intelligibly so its great for any music that is rhythmic or fast i have a very similar cordoba guitar thats built on the classical framework and i feel like i like the gk studio for songwriting fiddling around shedding on jazz improv  whatever i majored in guitar performance and i literally never play any of that old repertoire anymore if i want to hear that music i go to youtube and listen to the masters play itthe other universal nitpick is that some factory made realwood guitars are duds and some are ringers i think i would rather try a bunch of these irl and pick the ringerotoh if you cant tell it doesnt matter i dont know how most guitar players evaluate gear most things that are popularhighly reputed seem really poor to me this guitar model is an exception to me it seems like a great value even considering how much prices have come down over the yearsto get something this good  years ago you would have to  get financing and  go to guitar salon and pay through the nose for a famous luthier instrument now these guitars cost less than a lawnmower however ive gravitated toward a methodology of selecting instrument that considers price last  and the main pecuniary consideration is whats the most money i can lose on it if it doesnt work out eg for a high ticket item i generally buy used so that i can just flip it if it doesnt work out so imho its more direct to just identify the best few candidates irrespective of price and figure out which is best from those including how cumbersome it is to buyresell by those criteria this guitar is great because it works about as well as anything at any price and it is in the price category of a disposable consumer amusementoh i thought of one other nitpick the electronics are okay not great thats fine with me because most shows i play have less than worldclass sound reinforcement  plus i am never the star of the show im a sideman also i dont use this guitar for shows also when it comes to amplifying any kind of acoustic guitar imho there is an external highend microphone and then there is everything else i imagine people who need a real signature sound from onboard micpickuppre probably already have a favorite and they are going to have it installed in whatever they buy anyway so its hard to imagine this being a huge issue i will say that as lowend as the electronics are the preamp is very usable and tweak able to any situation on top of a notch filter and eq that is welltuned for the guitar the blend between piezo and mic has the effect of a sweepable mid control which would be handy in finding a place in a mix the piezo and mic have different characterresonances i liked the preamp well enough to find an aftermarket version that includes the same piezo and mic built into preamp chassis  not because its the most gorgeous sound ever but because it is simple and utile and sounds like a pluggedin guitar long story short the pre sounds weak compared to a good recording not compared with other guitars idk whats out there nowadays thats better after about  years of hearing that this new acoustic pickup is the one i stopped paying any attention at all afaik they are all pretty weakidk what strings i like on this guitar my relationship with it is so soothingly casual i liked the strings that came on it and i remember buying savarez strings idk which model at some point at a local store i just sat down now to scan these reviews to see which strings people put on this guitar  its time to change strings but my gig bag contained proart hard tension strings which i usually reserve for guitar that have weak attack or projection not an issue on this guitar seems amazing that i dont have favorite strings on my electrics i used to pencil on the back of the headstock the brand model and size strings i dont know what that says about the gk studio  i guess just that im always comfortable with it and it always sounds good,cordoba gk studio gipsy kings signature model acoustic electric nylon string flamenco guitar,115.49,0.43307943416757344,,,-844.4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315,132,288,127,576,192,480,186,0.83,0.39,0.42,0.27,9.57,2.19,315,39,41.4,40.2,0.55,0.81,9.28,13.12,0.91,29.07,0.6,0.64,52.53,5.12,0.17,0.62,0.16,0.04,0.2
B0002GIRKM,1.0,these strings broke within minutes of restringing my guitar  i have been playing for  years so it wasnt a restringing error i have always purchased daddario strings for my guitars these were the first id purchased on line  i am so disappointed in this product  i wont reorder on line  ill go to my local music store and actually see the product before i buy again,daddario  with ny steel acoustic guitar strings  coated extra light ,14.95,0.7424242424242424,66.0,9.428571428571429,12.95,66,1,9,7,1,6,1,1,9,66.0,66.0,9.4286,7.0,9.0,7.0,0.8571,6.0,1.0,1.0,1.0,0.1429,9.0,1.2857,32,9,27,9,45,12,37,12,0.82,0.32,0.28,0.27,0.82,0.64,32,32,32.0,32.0,0.71,0.71,3.37,4.77,0.91,18.46,0.73,0.82,7.36,1.92,0.24,0.67,0.11,0.03,0.14
B01FW4BW2I,5.0,if you want the best bass sounding karaoke player this  model is the way to go its easy to operate and comes with  microphones for those awesome duets a  tft colored screen helps in seeing the song lyrics better its good looking too oh did i mention the built in lights the kids love that feature many more options this one is a keeper enjoy,karaoke   karaoke system with  tft color screen record bluetooth and led sync lights,22.99,0.8461538461538461,inf,13.0,30.88,65,1,8,5,0,4,0,1,10,65.0,0.0,13.0,5.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.2,0.0,2.0,41,9,38,9,42,9,38,9,0.9,0.24,0.22,0.14,0.29,0.38,41,41,41.0,41.0,0.98,0.98,4.47,6.33,0.99,251.78,1.0,1.0,14.0,2.65,0.37,1.0,0.18,0.03,0.21
B007HDOPTK,4.0,i had been in the market for an acoustic or acousticelectric that fit my limited budget as always i did my research first eventually id read enough to know this was the guitar i wanted its the first acousticelectric ive ever owned so far i have to say im pretty pleased with it one thing i will point out and this is what is a constant reminder to me that this is a budget guitar is that some of the stain is missing from the edge of the soundhole it doesnt change how the guitar sounds and its hardly noticeableunless youre the one playing it im sure every guitar is different but im pretty certain had i gone with a higherend guitar that sort of thing would not happenif youre looking for a guitar under  i would certainly recommend this one it sounds good whether its unplugged or plugged in i would recommend a string change though the ones that are on it when it arrives are decent enough daddario but theyre pretty painful on the fingers,ibanez   dark violin sunburst,63.96,0.576271186440678,177.0,6.8076923076923075,-82.81,177,1,30,26,1,19,1,4,24,177.0,177.0,6.8077,26.0,30.0,26.0,0.7308,19.0,1.0,1.0,4.0,0.1538,24.0,0.9231,67,22,59,22,103,31,82,31,0.8,0.38,0.33,0.18,0.73,0.6,67,35,36.6,36.4,0.65,0.73,4.67,6.6,0.91,21.69,0.72,0.91,18.18,3.02,0.24,0.61,0.23,0.06,0.29
B0002WSKGC,1.0,two previous guitar i bought from amazon was great jasmine by takamine  and rogue starter acoustic guitar in particular jasmine plays smoothly and sound wonderful  both of these guitar were well made  one can see careful attentions to details in its workmanship  in contrast lauren guitar seems like a poor hack job  following are some of the problems i found nut were haphazardly glued on in a wronghigh position  significantly increasing the action of the strings tuning mechanism of  and  string was defective and seems half fallen out of the headstock of the guitar  i wasnt about to hammer them back in fear of voiding the warranty paint job was horrible  black highlight along the edge of the guitar was so poorly drawn that i think my  year old son can do a better job  anyone who look at the guitar closely for more than  second would think some elementary school student have painted the guitar in his or her art craft classin contrast  rogue starter guitar which was only  more have craftsmanship that i cannot complain abouti decided to return the guitar after examining the guitar for no more than  minutes,lauren lapkmsl  student guitar package  metallic silver,22.99,0.6614583333333334,193.0,10.722222222222221,-114.95,193,1,22,18,1,13,1,3,33,193.0,193.0,10.7222,18.0,22.0,18.0,0.7222,13.0,1.0,1.0,3.0,0.1667,33.0,1.8333,88,36,83,35,122,50,109,49,0.89,0.45,0.41,0.24,1.44,0.85,88,42,40.3,41.3,0.72,0.83,5.63,7.97,0.93,30.68,0.76,0.92,21.16,3.25,0.21,0.65,0.17,0.06,0.23
