ID,rating,review,product,price,ttr,words_per_t_unit,words_per_clauses,flesch_reading_ease,l2sca_W,l2sca_S,l2sca_VP,l2sca_C,l2sca_T,l2sca_DC,l2sca_CT,l2sca_CP,l2sca_CN,l2sca_MLS,l2sca_MLT,l2sca_MLC,l2sca_C/S,l2sca_VP/T,l2sca_C/T,l2sca_DC/C,l2sca_DC/T,l2sca_T/S,l2sca_CT/T,l2sca_CP/T,l2sca_CP/C,l2sca_CN/T,l2sca_CN/C,lca_wordtypes,lca_swordtypes,lca_lextypes,lca_slextypes,lca_wordtokens,lca_swordtokens,lca_lextokens,lca_slextokens,lca_ld,lca_ls1,lca_ls2,lca_vs1,lca_vs2,lca_cvs1,lca_ndw,lca_ndwz,lca_ndwerz,lca_ndwesz,lca_ttr,lca_msttr,lca_cttr,lca_rttr,lca_logttr,lca_uber,lca_lv,lca_vv1,lca_svv1,lca_cvv1,lca_vv2,lca_nv,lca_adjv,lca_advv,lca_modv
B003OGV7UO,5.0,love the whole shellac experience it is unbelievable how beautiful my nails look and the fact that the manicure lasts for  weeks is absolutely supreme i have one less thing to stress about chipped nails be gone  this color is bright and summery  i have really enjoyed all the compliments i have gotten on my fingernails and toenails,creative nail design shellac uv color coat  ounce,15.95,0.7758620689655172,58.0,6.444444444444445,21.07,58,1,10,9,1,6,1,2,7,58.0,58.0,6.4444,9.0,10.0,9.0,0.6667,6.0,1.0,1.0,2.0,0.2222,7.0,0.7778,31,12,29,12,38,12,31,12,0.82,0.39,0.39,0.0,0.0,0.0,31,31,31.0,31.0,0.82,0.82,3.56,5.03,0.94,28.23,0.94,1.0,6.0,1.73,0.19,0.94,0.23,0.06,0.29
B001A27DH0,5.0,love glo minerals especially foundation concealer blush and eye shadow this is a new shade for me and i like it my skin is light to medium with pink overtones papa seems to be the ticket delivered a day early  i appreciate that since i wanted it for the weekend,glo minerals blush papaya,30.0,0.82,50.0,8.333333333333334,29.19,50,1,7,6,1,5,1,2,8,50.0,50.0,8.3333,6.0,7.0,6.0,0.8333,5.0,1.0,1.0,2.0,0.3333,8.0,1.3333,27,12,25,11,31,12,27,11,0.87,0.41,0.44,0.29,0.57,0.53,27,27,27.0,27.0,0.87,0.87,3.43,4.85,0.96,37.07,0.93,1.0,7.0,1.87,0.26,0.93,0.15,0.04,0.19
B01BM67SPU,5.0,the cleanser has the light mustela scent this gel is pretty soft and foams well we have been using it on one of our kids who tends to get really dry skin we have noticed an improvement we have not seen any increased skin irritation with it we have not had the tear test yet but mustela products are usually tear free,mustela cleansing body gel gentle baby wash with natural avocado perseose available for dry or sensitive skin  fl oz,12.0,0.7903225806451613,62.0,7.75,42.39,62,1,9,8,1,3,1,1,6,62.0,62.0,7.75,8.0,9.0,8.0,0.375,3.0,1.0,1.0,1.0,0.125,6.0,0.75,30,6,26,6,41,7,29,7,0.71,0.24,0.2,0.0,0.0,0.0,30,30,30.0,30.0,0.73,0.73,3.31,4.69,0.92,19.17,0.9,1.0,5.0,1.58,0.17,0.91,0.31,0.1,0.41
B00837YY18,4.0,as a recent wet shaver convert i wanted to get the proper tools to get the best results for my shaving experience proraso was my first shaving cream and i think it was a good choice the menthol and eucalyptus combination gave my face a clean fresh feeling when i tried using this initially i was disappointed in the amount of lather it generated and how quickly what i had applied to my face dried up i tried a hot wet towel on my face to soften my beard and to hydrate the skin this got me so so results what has worked for me is to shave in the shower as i have always done using a shaving mirror i tried soaking my brush today and not squeezing all the water from it before whipping up a lather and that seemed to work better lather didnt dry up as quickly on my face  overall i am happy with the product and the price,proraso shaving soap in a bowl refreshing and toning  oz,10.0,0.5792682926829268,inf,7.809523809523809,-69.61,164,1,30,21,0,16,0,4,19,164.0,0.0,7.8095,21.0,0.0,0.0,0.7619,0.0,0.0,0.0,0.0,0.1905,0.0,0.9048,68,23,61,23,101,27,84,27,0.83,0.32,0.34,0.29,2.29,1.07,68,41,38.6,38.8,0.67,0.81,4.78,6.77,0.91,23.38,0.73,0.71,14.29,2.67,0.24,0.67,0.15,0.04,0.19
B00HEHRCZS,5.0,it really works  cuts down the fine lines and wrinkles  hides some flaws  not a heavy coat but light and moist  i like it because it doesnt look fake like most foundations do on me  at first a medicinal smell that goes away  if you dont like the dewey appearance powder up  i think it makes me look years younger,perricone md no foundation foundation,52.74,0.8166666666666667,60.0,8.571428571428571,35.96,60,1,8,7,1,6,1,2,8,60.0,60.0,8.5714,7.0,8.0,7.0,0.8571,6.0,1.0,1.0,2.0,0.2857,8.0,1.1429,34,11,32,11,36,11,34,11,0.94,0.32,0.32,0.3,0.9,0.67,34,34,34.0,34.0,0.94,0.94,4.01,5.67,0.98,97.57,0.94,1.0,10.0,2.24,0.29,0.93,0.18,0.09,0.26
B0007CXY2C,5.0,i have tried many many hairsprays over the years this one is the best i have short hair and it holds the style well if you are looking for hairspray that is only for loose styles this one is not for you paul mitchell has products for all hair styles also great for shine,paul mitchell freeze amp shine super spray  ounces,35.0,0.7037037037037037,54.0,6.0,58.97,54,1,9,9,1,6,1,0,10,54.0,54.0,6.0,9.0,9.0,9.0,0.6667,6.0,1.0,1.0,0.0,0.0,10.0,1.1111,23,5,19,5,33,5,24,5,0.73,0.21,0.22,0.25,0.25,0.35,23,23,23.0,23.0,0.7,0.7,2.83,4.0,0.9,14.71,0.79,1.0,4.0,1.41,0.17,0.67,0.21,0.08,0.29
B00DWF4CZO,5.0,been using it for a few days now and it does a great job keeping my oiliness under control it is matte just as stated on the product an issue that might bother some people is the scent it is a slightly sweet scent but i dont really care solid price point and you get what you pay for,image skincare prevention daily matte moisturizer spf   oz,40.0,0.7966101694915254,29.5,8.428571428571429,36.97,59,1,9,7,2,5,2,1,9,59.0,29.5,8.4286,7.0,4.5,3.5,0.7143,2.5,2.0,1.0,0.5,0.1429,4.5,1.2857,31,7,28,7,35,8,29,8,0.83,0.28,0.23,0.22,0.44,0.47,31,31,31.0,31.0,0.89,0.89,3.71,5.24,0.97,45.23,0.97,1.0,9.0,2.12,0.31,0.91,0.21,0.1,0.31
B00FSD3T84,5.0,i love this body butter  it absorbs quickly and has a wonderful orange and slight pepper scent  the scent will dissipate fairly quickly but the effects of the moisturizer will  last several hours its not cheap but i love the way it makes my skin feels and smells when i apply it and will probably buy it again,bliss  blood orange amp white pepper body butter  maximum moisture cream  daily moisturizer for women amp men vegan  cruelty free  paraben free   fl oz,9.99,0.7068965517241379,58.0,8.285714285714286,29.53,58,1,7,7,1,4,1,5,6,58.0,58.0,8.2857,7.0,7.0,7.0,0.5714,4.0,1.0,1.0,5.0,0.7143,6.0,0.8571,30,9,26,9,35,10,30,10,0.86,0.33,0.3,0.38,1.12,0.75,30,30,30.0,30.0,0.86,0.86,3.59,5.07,0.96,35.61,0.87,0.88,6.12,1.75,0.23,1.0,0.23,0.07,0.3
B000J4K0YS,4.0,im picky on deodorants i want one that stops sweat and smell but doesnt replace my bo with pinesol type smell and that is hard to do and other natural deodorants cost more than  bucks this stuff works very well as i do tend to sweat more than often and it will not interfere with your cologne great for a quick reapply if you are having those  hour daysi have heard problems with the packaging and how the dial does not work i have not experienced this so far but will udpate if i do,anthony alcohol free deodorant  oz,18.0,0.7263157894736842,95.0,7.3076923076923075,0.43,95,1,16,13,1,7,1,3,8,95.0,95.0,7.3077,13.0,16.0,13.0,0.5385,7.0,1.0,1.0,3.0,0.2308,8.0,0.6154,44,15,39,15,60,17,49,17,0.82,0.35,0.34,0.2,0.6,0.55,44,40,38.5,38.3,0.73,0.8,4.02,5.68,0.92,23.47,0.8,0.73,8.07,2.01,0.22,0.86,0.18,0.06,0.24
B00VXMX7VS,3.0,i got a sample of this in one of many many subscription boxes i have used eye masks before and know of the patchology brand the gel is packed with caffeine sodium hyaluronate centella asiatica hydrolyzed collagen and portulaca oleracea extract to enrich and nourish skin the gels stayed put for a good portion of the application my skin felt smooth and soft  i am sure with dedicated usage i might notice my crows feet less though,patchology flashpatch rejuvenating eye gels for puffiness tired eyes wcaffeine collagen hyaluronic acid   pairsjar,50.0,0.7792207792207793,77.0,11.0,1.78,77,1,9,7,1,2,1,4,9,77.0,77.0,11.0,7.0,9.0,7.0,0.2857,2.0,1.0,1.0,4.0,0.5714,9.0,1.2857,44,23,41,23,51,24,47,24,0.92,0.51,0.52,0.27,0.82,0.64,44,43,43.2,43.4,0.86,0.86,4.36,6.16,0.96,45.48,0.87,1.0,11.0,2.35,0.23,0.85,0.19,0.0,0.19
B001FWXISS,5.0,i bought this cologne for my boyfriend back in december of  for christmas and i am so glad i did this cologne doesnt smell like a lot of the assholedude colognes it is a warm and sophisticated scent that is simultaneously sexy and comfortingcuddly it drives me crazy whenever he wears this scent and it also lasts really long mmmmm,calvin klein intense euphoria for men eau de toilette  fl oz,80.0,0.75,60.0,6.666666666666667,27.5,60,1,9,9,1,4,1,2,8,60.0,60.0,6.6667,9.0,9.0,9.0,0.4444,4.0,1.0,1.0,2.0,0.2222,8.0,0.8889,29,13,26,13,36,16,31,16,0.86,0.52,0.45,0.0,0.0,0.0,29,29,29.0,29.0,0.81,0.81,3.42,4.83,0.94,25.79,0.84,1.0,6.0,1.73,0.19,0.67,0.23,0.1,0.32
B001VJVP0S,5.0,this whitening mask is the best stuff i have ever put on my face my face had a few acne scars under my mouth as that is where i always break out so i started using this under my mouth and my acne scars are no longer visible i like how after you remove the mask which smells so good your skin feels soft and moisturized,mario badescu whitening mask  oz,24.0,0.7272727272727273,66.0,7.333333333333333,38.33,66,1,12,9,1,7,1,1,6,66.0,66.0,7.3333,9.0,12.0,9.0,0.7778,7.0,1.0,1.0,1.0,0.1111,6.0,0.6667,30,7,22,6,42,10,29,9,0.69,0.31,0.23,0.14,0.14,0.27,30,30,30.0,30.0,0.71,0.71,3.27,4.63,0.91,18.03,0.76,1.0,7.0,1.87,0.24,0.64,0.28,0.0,0.28
B00021D2Z2,5.0,this stick is a must have get one for changing table purse diaper bag super easy to use goes on like a deoderant stick and is great for dry patches anywhere on baby good for sensitive skin not too heavily scented and can be used so many ways also works as chap stick for mom or dad if youre in a pinch,mustela nourishing stick with cold cream ceramides and natural avocado perseose moisturizer for baby skin,9.5,0.8387096774193549,62.0,8.857142857142858,33.93,62,1,9,7,1,6,1,2,8,62.0,62.0,8.8571,7.0,9.0,7.0,0.8571,6.0,1.0,1.0,2.0,0.2857,8.0,1.1429,36,13,28,11,41,13,31,11,0.76,0.35,0.36,0.14,0.14,0.27,36,36,36.0,36.0,0.88,0.88,3.98,5.62,0.96,46.05,0.9,0.86,5.14,1.6,0.19,0.88,0.23,0.0,0.23
B0095IUQK2,3.0,still deciding how i feel about this one i guess it depends what you are trying to achieve it leaves cut micro crimps and could probably create some cool avant garde looks not that good as a texturized i have a feeling this is a fake hot tools item too and the crimp wasnt always consistent maybe i should have spent a little more on finer crimp for what i wanted,hot tools micro crimper  inch,35.0,0.8169014084507042,71.0,7.1,24.79,71,1,12,10,1,9,1,2,11,71.0,71.0,7.1,10.0,12.0,10.0,0.9,9.0,1.0,1.0,2.0,0.2,11.0,1.1,39,11,30,11,47,13,36,13,0.77,0.36,0.28,0.0,0.0,0.0,39,39,39.0,39.0,0.83,0.83,4.02,5.69,0.95,34.5,0.83,1.0,12.0,2.45,0.33,0.62,0.25,0.06,0.31
B002WZJQLA,5.0,i have been misting my teenaged sons face with this toner and it doesnt just degrease him  it seems to be decreasing redness and irritation from acne remediesas teenaged boy skin goes his isnt too bad but he definitely has more than a few zits at any given time the problem is that his skin is so sensitive that most of the stuff that is supposed to make it better actually irritates his skin and makes it worse this toner and the differin moisturizer seem to help a lot with that,la rocheposay serozinc face toner for oily skin with zinc  fl oz,14.99,0.7362637362637363,91.0,8.272727272727273,-3.98,91,1,14,11,1,4,1,3,8,91.0,91.0,8.2727,11.0,14.0,11.0,0.3636,4.0,1.0,1.0,3.0,0.2727,8.0,0.7273,43,17,39,17,55,19,46,19,0.84,0.41,0.4,0.4,2.4,1.1,43,39,40.6,39.5,0.78,0.78,4.1,5.8,0.94,28.34,0.85,0.87,11.27,2.37,0.28,0.81,0.22,0.09,0.3
B0009OAGVA,5.0,and quite simply she does too she recommended it but i really do actually like it for myself its not overpowering like i cant breathe let me out of this elevator right now and its not too light like i wonder what that old lady with the flowery perfume was doing in this elevator its strong bold and crispand she really likes it so theres no loss there ever,calvin klein ck one eau de toilette  fl oz,64.0,0.7536231884057971,69.0,8.625,18.36,69,1,8,8,1,4,0,1,11,69.0,69.0,8.625,8.0,8.0,8.0,0.5,4.0,1.0,0.0,1.0,0.125,11.0,1.375,32,9,23,9,40,10,29,10,0.72,0.34,0.28,0.27,0.82,0.64,32,32,32.0,32.0,0.8,0.8,3.58,5.06,0.94,26.48,0.79,0.82,7.36,1.92,0.31,0.9,0.14,0.1,0.24
B002QG6P9G,4.0,great value and the spray is lovely but it carries a heavy scent so you should know that before buying  if you wear other scented items this may clash  the scent eventually seemed to disperse but my husband who is not fond of strong scents makes a comment each time i use it, agadir argan oil spray treatment  oz,18.27,0.8679245283018868,53.0,5.888888888888889,43.06,53,1,11,9,1,8,1,1,7,53.0,53.0,5.8889,9.0,11.0,9.0,0.8889,8.0,1.0,1.0,1.0,0.1111,7.0,0.7778,28,6,25,6,31,8,27,8,0.87,0.3,0.21,0.22,0.44,0.47,28,28,28.0,28.0,0.9,0.9,3.56,5.03,0.97,50.32,0.93,1.0,9.0,2.12,0.33,0.82,0.19,0.07,0.26
B0002MPS7G,1.0,i thought i was reordering a product id ordered before which is what is implied when you select an item from a previous order using the buy it again button right  wrong  i love amazon and rely on it for a number of things i cant get in my small town but ill beware of using the buy it again option again in the future  the product id originally ordered multiple times was a  glycolic acid night cream which i absolutely loved  i was caught off guard and very displeased when i thought i was ordering night cream but instead received a jar of pads soaked in a solution that contains  gycolic acid  if you are looking for a toner with a high percentage of glycolic acid it in this would be a great product for you but this was a major disappointment for me  shame on me for trusting amazon and not reading the details closer before i hit it order button,glycolix elite glycolic acid exfoliating treatment pads  count,30.73,0.5766871165644172,163.0,9.055555555555555,-77.06,163,1,23,18,1,13,1,3,25,163.0,163.0,9.0556,18.0,23.0,18.0,0.7222,13.0,1.0,1.0,3.0,0.1667,25.0,1.3889,65,21,60,21,101,26,85,26,0.84,0.31,0.32,0.23,1.38,0.83,65,36,38.6,38.3,0.64,0.75,4.57,6.47,0.9,20.99,0.71,0.77,15.38,2.77,0.24,0.68,0.14,0.05,0.19
B000ASDX3S,5.0,as a licensed professional stylist for two years i knew i would not be disappointed in this flat iron babyliss styling tools were one of the premier tools chosen by my cosmetology school while i was a student it heats quickly and gives a really smooth result on naturally curly and relaxed hair after blow drying make sure to use a heat protectant or blow dry spray and silk serum before applying heat for the best results you will not be disappointed its also best to wear a heat resistant glove while using this flat iron if you plan on using the highest heat setting at  degrees,babylisspro porcelain ceramic straightening iron,49.99,0.7383177570093458,inf,13.375,-20.22,107,1,14,8,0,8,0,4,15,107.0,0.0,13.375,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1.875,48,17,45,17,68,18,61,18,0.9,0.3,0.35,0.06,0.06,0.17,48,40,38.4,38.5,0.71,0.8,4.12,5.82,0.92,22.2,0.74,0.82,11.53,2.4,0.23,0.75,0.18,0.05,0.23
B0031NNE56,1.0,i was very excited to get this but was so disappointed when i got a counterfeit product it feathers immediately when put on the skin i have never had an eyeliner do that not even the cheap ones even when testing on the wrist it is not even remotely waterproof it smudges immediately without even a little pressure and it is very watery i am not putting this anywhere near my eyes as there is no way that this could possibly be the real thing,stila stay all day waterproof liquid eye liner,22.0,0.6941176470588235,85.0,8.5,2.12,85,1,14,10,1,7,1,1,5,85.0,85.0,8.5,10.0,14.0,10.0,0.7,7.0,1.0,1.0,1.0,0.1,5.0,0.5,35,11,28,10,54,11,38,10,0.7,0.26,0.31,0.33,1.0,0.71,35,32,32.9,33.1,0.65,0.64,3.37,4.76,0.89,15.94,0.74,0.78,5.44,1.65,0.18,0.77,0.18,0.11,0.29
B00OKNJQU8,5.0,this is the only leave in conditioning product ive ever been able to use on my very fine hair every other product makes my hair look super greasy even though i just washed it it makes my hair shine also pricy but goes a long way good clean scent recommended,davines essential haircare minu hair serum ,26.0,0.86,50.0,8.333333333333334,46.11,50,1,7,6,1,5,1,1,10,50.0,50.0,8.3333,6.0,7.0,6.0,0.8333,5.0,1.0,1.0,1.0,0.1667,10.0,1.6667,31,6,28,6,36,6,32,6,0.89,0.19,0.19,0.0,0.0,0.0,31,31,31.0,31.0,0.86,0.86,3.65,5.17,0.96,37.3,0.88,0.89,7.11,1.89,0.25,0.89,0.31,0.09,0.41
B000J4K0YS,3.0,it has a nice mild herbal smell but it definitely is not fragrance free  the packaging on the deodorant even says fragrance free  they lied  i have also noticed which others do not have a rash  i also tried menscience advanced  oz and it too is not fragrance free  the only alcohol free and fragrance free deodorant which i have ever found that does work is trader joes deodorant the one in the blue and white package and if amazon sold it i would buy it from them,anthony alcohol free deodorant  oz,18.0,0.6363636363636364,29.333333333333332,6.285714285714286,-0.93,88,1,14,14,3,11,3,2,15,88.0,29.3333,6.2857,14.0,4.6667,4.6667,0.7857,3.6667,3.0,1.0,0.6667,0.1429,5.0,1.0714,40,14,34,14,61,19,47,19,0.77,0.4,0.35,0.08,0.08,0.2,40,31,34.6,32.8,0.66,0.62,3.62,5.12,0.9,17.39,0.72,0.92,10.08,2.25,0.23,0.81,0.15,0.04,0.19
